Type,L,w,P,a,RL,Delta
2,5.599392429313037,42.221151363016496,63.15534854419575,0.676619524756408,236.41279529895436,0.025940223444228836
2,8.550419319548473,15.673764496705079,66.5077439998428,6.888785969034928,134.01725876268006,0.05236040390809376
1,11.354767122289726,11.94644085389293,11.857343304095046,9.46702981158393,11.857343304095046,0.021783144543859333
1,8.265146647819556,11.70381019920576,41.18634653864517,5.740001575167207,41.18634653864517,0.021548398105739844
4,6.734464311939695,42.50199274965968,60.31888234045187,1.2197076186525144,143.1140766794514,0.005691546656770607
6,3.2959642595761296,33.7661763403583,93.24958745137396,0.8676134002536001,69.5575690002288,0.00010798940538459627
5,7.609281776109507,36.707479865207546,93.79109534243433,4.004921379121455,61.65628880493682,0.0019772752102501737
6,4.779390454750992,35.10178342410711,72.57588754532756,3.139165330938498,104.85320540119632,0.0004963505651614077
6,10.591995045820797,6.056401349887658,27.263050886750552,5.368905163198219,40.09335818344528,0.0020658320660793743
8,8.296320944227457,16.931984734323418,29.34785773590144,1.9937991279914489,70.23658978935347,0.0010444528180028007
4,13.032083996668199,2.344912047258391,94.77467316133514,2.1616096951326624,15.27954538233527,0.004403427235019173
1,11.96124533543315,16.273449433831132,66.82370169773438,8.315407018039553,66.82370169773438,0.10615165017157824
7,5.980867262962258,34.23977010750765,18.677730663607008,3.2225300054709582,8.25382307381819,0.00010406037245662287
6,13.347260752235272,8.394634590250666,32.68203062517321,2.7389467442422806,70.02836049738085,0.007220041055241082
8,8.023284111516592,42.509620009762706,93.23056827448798,4.742663145559126,170.53337940546845,0.002293689823404028
4,8.05607779933258,42.70077652277296,77.15499352878172,0.8716594769433439,172.00038887968657,0.011709521914382612
2,8.367498478471536,39.50829079654748,80.21443781024846,5.837916381534624,330.585563127122,0.12104610720545601
5,7.854196837381581,14.575692917217669,23.440574440825902,4.156938787179371,15.328939394040166,0.0005447406585856389
8,12.885726262564212,31.907753274341538,6.242518368251337,8.209645970418745,205.577287173301,0.011454354236744381
8,14.654625479529384,36.36211597849895,34.96533804622377,1.957280247625137,266.43659565405665,0.021836690724518146
1,10.781093020449388,33.899751877944745,88.25493144643481,2.8155906877595656,88.25493144643481,0.01721576100462555
6,10.605461034540026,27.051514453140573,92.72656326314092,9.425204898572364,179.30861403629916,0.009274256118162807
4,4.691752043881369,33.942319251443074,74.7461603481754,0.7215310810970775,79.62447286101599,0.0010707559731014608
1,9.001108029386799,5.165023890663995,19.764778111961533,4.335552548357592,19.764778111961533,0.007017920315634038
5,11.78517906961358,34.169431657170875,28.046048685184523,7.735630017427672,13.88658756097594,0.00216860625426281
2,8.368557871656808,32.956495631158035,5.057556607901037,4.133818160509732,275.79834093635077,0.10102376222702816
1,10.818947135763024,41.61308853362405,45.9318505098632,7.157345800875675,45.9318505098632,0.04960763923249606
3,9.118710908770462,43.15134740748118,41.667008320637045,6.560718751780035,11.6884811412248,0.003290951096097595
8,12.365275678934129,46.06240741638473,30.614865091857478,3.3749767932168355,284.78718306948855,0.014021698521510013
1,3.532162343443214,15.421054441434002,67.94085575951298,1.9741225300306682,67.94085575951298,0.0019024986398030307
3,9.659704018230578,14.76409852414749,19.76978885435806,3.648050827936013,12.303597917022083,0.0018561892634881073
6,13.81426946345522,13.041758140198818,86.78285021649326,8.70046535264434,112.60147576619816,0.012871143299627836
7,4.57830268662852,33.81195926500554,23.07683899803543,3.4883319243451214,3.301119175097097,5.767114865656109e-05
3,6.568124970480548,12.870561509835271,38.14410821056089,2.433820473211893,24.009798660649757,0.001125849800032755
2,3.3859496997246032,44.7921945233395,65.20826828797433,2.416837969184605,151.6641175963074,0.003679631824754915
2,12.748829808375785,23.82416039276352,85.27299652785476,3.473170882634581,303.7301661747893,0.3933497836368588
7,9.670453156758063,42.85485947799288,23.263148640963838,7.498317842469971,2.9937785309202187,0.0005478702873482198
7,14.63910688279132,31.72265698778015,76.40555898524384,1.8361478980876806,73.10103634275619,0.006242197106018089
2,10.899948275077772,3.9735832927247303,49.408071820412026,4.082319247977706,43.31185235741278,0.03505581646215369
5,10.288276601732925,9.25825227081013,62.69162793138956,2.1236954738318152,58.96050082850225,0.0010253253506477046
2,7.391842812033685,20.22596233753127,55.37047228887053,6.6099729642716945,149.50713432114455,0.037739844257073725
4,5.119364310889474,27.43598027915247,48.10671908474736,0.46722808334919963,70.22738913768029,0.001226855494495265
2,7.928114979392404,13.983070350749305,60.972404752229245,5.2974855916736345,110.85938950567336,0.03452727627991055
1,6.198601445451443,17.24368918466049,64.90444672682139,5.234908715541357,64.90444672682139,0.019803730304911622
4,7.254530475171938,47.57386264262968,63.72798101230875,5.505693105809442,172.5630181813004,0.008578560854828573
1,4.689742345115993,45.86515727320253,45.94387466183786,0.562296709932483,45.94387466183786,0.00016350615915154706
3,11.426560420899895,23.842140195772988,31.2234520416504,3.502424946118713,21.65296072086804,0.004852396098562849
5,13.036431516121036,34.49955981771531,86.97592495676884,10.001816321893774,29.820796070262865,0.00710442134953606
5,4.713719109392035,10.248997160217277,68.59116057201635,2.6123808787287928,42.82775512863845,0.0003499550231690581
8,14.220919391765625,14.550168170014077,52.062246517145184,5.719647420051333,103.45838434120206,0.007748497402159745
1,7.656331420098171,24.582337505573708,29.52470545129191,5.682409020588564,29.52470545129191,0.013733414300984393
5,7.5380617734351745,37.3872910466314,91.28959803062341,5.498552923434264,36.145124854140604,0.001619305473370028
8,12.10365100696454,31.294332216524207,81.78233249204561,5.5682811271312085,189.38783782240804,0.008745205921007493
2,5.260737208805907,39.225506783877655,59.61627979106775,4.4927089142447265,206.3550830722137,0.018777380733728886
8,10.424248196543655,3.2795432332318573,70.50799281837918,5.6205720769174246,17.09338631725207,0.0005042328235859123
8,14.886782553080817,14.019708929517527,97.55431937239534,3.189915885702478,104.35417914560644,0.008965637104883536
3,11.806441046554099,16.094567126698195,34.69670756244838,2.8045809078270474,26.454619772368535,0.00594804220315005
4,13.121285323976883,11.747428141669635,44.24709269935184,2.4918247578848245,77.07067823488141,0.022670291215865022
5,14.996035717476405,19.438232605845503,38.69990592543089,7.546359074573569,26.465537227019922,0.0061028355969277625
5,4.103255231050052,34.29646103541098,42.89699807175072,3.3987722635163085,10.938852952546474,8.179607618016926e-05
8,3.411986053714239,49.128210029271365,86.51493347713713,1.9505488673038434,83.81238373190895,8.669593013880216e-05
1,14.898092259342024,26.559939712075575,68.27795001941304,3.926880050079612,68.27795001941304,0.0357690559650063
3,14.334724443205774,22.208629238390525,66.15645681734054,9.600321684693357,21.849831358137987,0.02029873860736318
7,11.546986702128168,18.79419773978369,92.77322797830038,1.5589742185363333,88.156628057061,0.0037196102898289594
5,14.127991382088135,35.13971799090012,24.51539461047435,7.136036703566365,16.71322319015047,0.0032396854452612003
3,3.6717634183402366,6.050785837432443,92.99847831341347,2.0068970081299455,42.16776112842825,0.0004795442428106758
3,11.247319340645179,16.02249651873806,19.873666387015675,9.213495671382638,3.593703696744264,0.0029454648224148776
3,11.970895632649324,36.52713157482895,4.635326943427954,6.520579197700943,2.1104518322104147,0.0008283026903695852
2,14.257419967160427,48.31268536200448,97.38018532829989,1.2149078944611562,688.8142449473819,1.2476850302045848
8,5.920436560876512,6.459195890437474,85.74148466508008,3.2707384995878357,19.12062975180467,0.00010333136425181837
4,4.467035278481372,43.714853853748124,5.96395846287715,1.500733968637019,97.63789717917513,0.0011332229061228772
6,13.983022608369101,20.213135753257657,39.36761838890214,4.509242803358861,176.65045888989727,0.020941472845215567
7,5.244512222864572,43.24019043700854,39.04233261938918,2.0623080272173295,25.678859109681596,0.00014666275489346023
7,6.650189731542193,23.450721527639395,87.38197762800523,0.6477683719910794,85.05626929575465,0.0006692567392034244
1,10.940648068712742,44.33113250081958,71.72906814705706,1.8397595107374913,71.72906814705706,0.0062682757698273635
1,13.312322697033856,5.078607182233064,34.7028025325636,7.114470961567299,34.7028025325636,0.048044109062114024
2,11.74033563284067,44.84145224203536,5.265575945107992,2.0843023386547666,526.4536995854909,0.5324535628835946
4,12.107837285321791,4.544945073727391,51.47673740754429,1.3014497019910052,27.514727711708048,0.006359218202791322
5,11.854935997820807,15.807534588916427,48.39034930218414,9.278258368866792,15.528074065778902,0.0028004883683570244
1,5.7212346402091985,22.794129421205145,95.32548557208342,4.665138355792905,95.32548557208342,0.021608121317948342
2,11.620179894248913,30.61326143649381,28.55876797940563,7.416068526826003,355.731605041731,0.3488518446146692
4,12.368615948478269,15.734448693566328,48.190756883600216,11.401348398045455,97.30667652587877,0.023974233652337567
8,10.659011824763866,44.288084705630965,42.328848841983636,7.957299290012442,236.0336092867321,0.007443778730300137
6,6.544524046087393,1.0694423337539893,94.41743635056619,1.3268503833904912,4.374369418223001,5.316660555139607e-05
3,3.343138060313308,45.444450242455595,82.15915741175803,3.093488320659231,6.13525732051924,0.00031977733529174097
7,13.550219013349174,22.844727749121397,41.08999049918065,7.445956159187236,17.503531749840743,0.0026622188912900895
4,7.3120223926471155,2.8711739701122507,63.966198404654094,4.117461497933673,10.49704418132315,0.0005343408085422922
8,8.669523946247372,24.580667242016535,1.8434209700741944,1.5879036329979106,106.55134163470035,0.0018080625450266916
7,9.9536998883245,12.342445264912566,30.924851762514137,8.432503609130983,1.946087422615595,0.0007942002675657489
8,13.663109935479504,16.303525116356166,13.355826586348352,6.699637686508179,111.37842800031278,0.0073980719004811905
4,12.918669561433173,49.51249339605997,37.46728898419822,3.580649899367222,319.8177706731705,0.08978312989640092
7,8.795440358599986,14.909864907546472,84.51072990054122,5.206363075518447,30.73198555951841,0.0014974536623666196
7,12.47346106838602,33.68723150240089,60.93121919068607,1.1663311488377974,59.43264637869998,0.003079424575847855
4,14.979637868807501,9.074356242934932,12.038296477461973,2.684646461164087,67.96528520585893,0.029746088592192955
8,13.832885533104017,27.16390149590528,57.73116331683574,9.468824434896186,187.87757001268534,0.012950366509155532
3,10.354264338783826,34.414233518400394,51.27364702852252,4.950227640352693,26.76044006010817,0.005928990037248
8,8.91312508798908,19.0668488457584,18.526817569773467,3.295936733155444,84.97260439801242,0.0015668871166540541
4,10.713642105394513,25.987124321863362,68.17968112843865,4.8697121223131905,139.20837466641856,0.022290281143875313
8,13.476205319292982,14.208900019513122,59.137277000140564,7.304955695971441,95.74102701213243,0.0061019650367669445
8,7.3377400091313065,19.70666214141559,20.17995813421902,0.8326930886174644,72.30118162074919,0.0007438769983712412
3,5.6411404832912435,9.012301865557154,1.5607436655260876,1.3511659901424344,1.1869143367874555,2.91850938142924e-05
2,13.516225356326299,22.18974204898644,28.490862304176513,11.575484225820578,299.92155413285036,0.4628646006195608
8,12.095704182747596,49.89181981457808,90.00295705347176,10.68602071768031,301.7383468080407,0.013905696717926285
2,14.667117620900529,27.92580765804125,37.32617320292688,12.464769023190287,409.59110557913573,0.8077274807556465
1,13.623589335254309,24.091066770709872,69.74728319758002,1.3217510643693686,69.74728319758002,0.004015883263907462
7,9.147416916602557,39.47191994077275,17.93533592645519,5.176529286871566,7.205008381630013,0.00035749807844474027
5,8.599930580642082,24.328334180396915,86.31309158390641,3.90155671131878,63.695476915847784,0.002382802663435571
1,12.156232773788009,8.42845721960564,63.147356713275016,1.5450301335819532,63.147356713275016,0.004387000578224457
6,12.710175570105662,17.033818448508043,38.91604626859456,9.282063573855558,135.3142644436513,0.012047238372772719
3,11.542844909295662,37.083044435904434,49.94045613802446,5.508880525024327,26.10612340710137,0.008000550173268405
7,6.192623069272138,44.515710416032555,97.92249722566108,3.0644004851575954,49.71812473383679,0.0006055851192327993
6,7.955904722314651,7.567062934576652,78.5331691138784,1.2717385638244134,37.626769834531586,0.0008215895955865815
1,5.737066377239273,15.850695057545094,21.34845836986351,4.964181391653619,21.34845836986351,0.0053692163542238
3,4.016037771303473,23.22692317622096,74.81102411599355,1.0019912182992876,56.145863710424905,0.0005047632560875325
6,5.03126012807134,25.533470121828362,41.666804992009496,1.2439559146387564,80.29095634703494,0.0004433903330539074
6,5.258210030015347,10.599076039963068,34.0225241522392,1.7684374019195068,34.83260496389321,0.0002195780964274419
3,6.002453844762502,10.314590753618175,13.594798137220154,2.594102481594089,7.719484391108563,0.0003062584062414989
3,12.934444554074085,8.182092066396185,87.11703319609725,3.81595582545412,61.415523639104556,0.019637002450639734
5,9.594272970273103,34.002843742744865,93.8378737084061,5.991953288549716,50.365874849490396,0.004020931889836011
6,14.913773547066462,33.921333350436846,73.00751666033291,3.603548840936143,316.1844275018552,0.0454770602782298
2,9.92736082764581,33.81947847042172,76.34990754317053,3.3394263548783036,335.7381657786754,0.2052967871962035
2,9.897068287864851,16.405173792091087,82.03450150475304,2.133339554624015,162.36312529461625,0.09837553793794483
7,12.83125233772318,38.72520531776634,93.76992661940918,2.2768071583117613,85.9604379545103,0.005158690696053194
1,12.487105543804955,24.50557383182277,8.658735817935026,7.282491150476604,8.658735817935026,0.011548764037332425
5,11.49557288206076,19.434904891330127,53.11467633710123,9.821917301539733,11.51759549036366,0.0018615991139191931
3,12.635904214405835,43.96617124348599,93.76821021594702,5.243509037380666,54.85730606982472,0.019706221901632914
8,11.366635929703072,10.369935891456826,92.61457472705857,2.77479682119499,58.93564294627531,0.002253941557461104
8,7.261598583789488,14.051396313510123,26.23158501655346,1.8174096872898768,51.01779978522497,0.000508729841937372
7,12.418244548269461,46.474521138373326,75.66041551040547,1.2010932671768906,73.67397261009367,0.0037732720764358093
7,6.034005397981935,31.443029267225107,76.21711054836778,5.061547298459498,5.300790079842585,0.00043605205645586654
4,5.393503990609913,13.12548204562995,74.55843382228579,5.015424462740827,35.39616989589195,0.0007231161550233592
2,13.736011491768163,0.5813300642683317,96.59029918658109,6.540774757290676,7.985156443300129,0.01293437306081193
6,7.667797219205269,44.48789074865769,30.198191308573374,3.3649815614855463,213.20257810679078,0.0041676724858430375
6,4.479067439410581,40.28819162715035,0.9242314581078159,1.4837130872890192,112.78345456868946,0.0004394378598456156
6,13.19703658721199,15.598920082394924,81.7465344510961,2.1121272092483885,128.66219940522603,0.012822405494542822
3,10.832268472091108,6.065235228258182,17.551145246549616,2.9513302972760838,12.769208124930673,0.002323766427446806
5,14.31564227317147,10.592945143204213,5.901047022300066,7.640562603899192,3.8281857324086093,0.000833214248528016
3,3.8894300926314966,1.737107296116347,46.87335268214602,1.5899731912546045,27.7118374025615,0.0002872848309243767
1,9.20340931602729,27.96471938226502,67.17679604563625,4.0338588412061425,67.17679604563625,0.021476146408645834
7,14.555711308373828,41.576748622343764,46.355222330268575,10.38900119130272,9.220919447395989,0.0037227831898957813
4,14.755366669187293,49.019575968034665,37.81413373437799,1.0767206501821558,361.65090868821653,0.15127890037819922
7,4.572174653203373,34.94925540872428,45.62400440533355,2.414246156237626,20.89573890873159,0.00011356136689150124
1,14.062888664582818,39.53774183370748,20.074494916952958,5.9116038160442645,20.074494916952958,0.02120831337833981
7,6.428777142789375,43.47295582689438,7.227201225523694,5.389225551836964,0.5058107419638354,5.0006220939209346e-05
6,9.12965864613057,40.71472596737763,75.30102006876255,7.964368258197421,232.31971872056627,0.007665473136663785
2,13.61763697152235,36.189761508739274,66.97230078311506,10.470250196142818,492.8190343119844,0.7778086122368165
2,13.846824075404657,2.2172106281169612,32.244127081663635,7.785478085436872,30.70132550565302,0.05094336954135427
5,10.718143402438749,44.11062059086567,40.21504761949287,1.1785657476787668,39.51241069757095,0.00024643192831447794
1,13.886964828905983,13.198336836779628,28.097723387951344,5.855544351171615,28.097723387951344,0.028745665076329037
3,8.594282761866406,32.72924000957301,10.349750359356769,2.3905476206475518,7.470909648455679,0.0006843646312724248
6,4.771631568963164,22.803357248546195,3.858620080817843,0.3150145131643442,68.00576207844252,0.0003203580893706897
6,12.17279043075089,41.992978633702094,29.217680338204488,10.808533910308197,319.4823302944096,0.02498656479783353
2,12.128190162468464,2.412206156827085,37.16230103577677,3.586560724083252,29.25569498107611,0.032619584903801464
2,4.474506958729831,12.74409782055918,81.36278802229802,2.7148501159337184,57.02355438082573,0.003192786401120868
5,11.422930823183314,22.54721610881136,52.22789862889461,5.879335092474107,35.03482847228727,0.003685415983555625
3,13.27356264423655,11.54088925938908,84.87363277539679,2.3265496034609754,69.9972411109757,0.02067588317908959
7,3.588706244955174,5.426389527894421,52.469134141926965,2.628970197597033,9.250654500292592,6.31518975284052e-05
1,11.83793050460135,46.266486843729915,44.68342305199287,2.4363987509041998,44.68342305199287,0.007311276290353871
3,7.120921365600216,37.29610597461369,62.60772910561319,3.020808033413316,36.04853524207307,0.0023548610607448065
5,3.467204487472454,1.799491443433393,83.15694983648616,2.018970295146701,49.071343385693176,0.00017003756190394275
2,10.803879877408866,10.524141814632937,69.64422090375577,3.55233309775515,113.70156397811002,0.08961602911121612
2,5.201571047626182,33.953454948848425,76.33812597835626,2.2700098447211032,176.61130822880986,0.015534673481873094
2,12.371951772338068,12.165143817230156,94.87967125586596,4.595460414642352,150.50657261032813,0.17813536109696543
6,5.86474574293374,45.88165954608551,7.81096887511562,2.5492501930744305,168.1776671885251,0.0014709745661405126
7,5.277346721174691,42.535389586424905,70.28992828234144,0.6758642288852653,67.12660885208264,0.00026903498603142917
1,12.445213590430486,48.16013204857083,70.72707259444552,1.515666259320187,70.72707259444552,0.004849945684754487
5,7.025906471603866,18.146938961266912,50.64960962041014,2.6338189290440917,41.3070987115188,0.0006275477576738955
4,14.20202252042922,1.749093675807678,76.92312035414378,9.947871297047934,12.420333887080483,0.004632576947787644
4,10.841201030973602,34.278843090769854,68.51906070143637,0.8053552303592029,185.81191452811825,0.03082794186119986
3,9.542828619906892,38.26759969598269,89.56692126378931,7.259619157676087,21.42970918557275,0.00810788884899723
2,7.7383982777315055,30.419210840826278,4.019869125787656,5.693187691356572,235.3959687806016,0.06817611867355416
7,4.358647799201391,42.13595617697343,25.850625214781196,1.3347407479360343,20.062836663606383,5.5743618738987724e-05
2,11.291461442031268,34.12910849213065,84.16062316585044,1.911785147739775,385.3675125897951,0.3467413092271371
1,4.233702740830248,3.8743645067874755,59.32594701753773,0.9331629158930431,59.32594701753773,0.0005066161355423519
4,3.870676505149994,17.735990294940073,2.7202508715475693,2.120608737124435,34.325140465096425,0.0002591861150560116
1,7.786039378077069,37.51944635453508,7.3175098768002105,1.01631596095284,7.3175098768002105,0.00014072062828009643
3,10.181541098976794,10.083571743374781,7.439568576418488,0.7006500708493385,6.927609316078227,0.0008179317644238967
7,10.156920319015756,25.034831389765493,98.16106556424329,8.104978309458419,10.400207060651086,0.0026785155749638853
7,11.842958383650192,34.69935349096597,33.68499969353766,1.7008327049544614,31.800256675126786,0.001457088507735426
7,14.33119391586661,0.9652208358933323,96.53887036634296,2.64175076679035,87.90717239475421,0.007399768034231481
6,9.899647528760662,8.838011455052463,59.20643077549167,5.307250918815417,54.68324891260534,0.002300396929635792
2,7.177146570094489,32.86965197473316,1.5647317942065975,0.7746825054829035,235.91030993065564,0.05451077852413542
1,8.873390384226472,24.434309756307364,7.751770979298578,1.9672016926690308,7.751770979298578,0.0006162922462730231
1,9.892436690868168,38.41824963463002,28.88294299196087,4.13609666210838,28.88294299196087,0.010516787107006119
2,3.1810563625283392,22.46185653879579,43.21028974116281,1.739118812449507,71.45243165693512,0.001437510821796347
6,3.88341913840418,9.484818242506416,33.78538856953037,0.46633284515270557,23.02095292952157,5.84595368292665e-05
4,10.614846102410834,33.62031467977879,67.98774872230882,3.0657379705063454,178.4372331202378,0.027788516750619306
8,11.071784873188454,29.43458601817023,22.349875435464426,8.995698313702528,162.94670211227077,0.005759267718935123
7,8.583342864144088,32.8365603111731,14.670057583365992,6.925319167140233,1.4307055244166946,0.00024158500633911434
2,14.591402461350881,25.71632394549294,47.369113229070045,10.650387638610464,375.2372325151623,0.7285796733930843
3,6.598956581724805,9.091349812057576,44.575162081945365,1.7812596870319242,32.54296604062362,0.0013342816418282528
8,9.546892160945344,8.992407420459958,34.73973617503388,8.479764713470047,42.92477195520796,0.0009726639570118086
2,12.665684816157897,16.510616836307296,32.02079841549571,4.999861799765537,209.11826896901826,0.2655571640177749
2,9.755778054183189,9.358930449424513,80.06236564128154,9.023517729564558,91.30364828912246,0.05298511521953371
6,11.755275445006367,12.510355358919151,72.41699080747759,6.671388135871747,91.91417072437882,0.0064739624507777725
5,3.238558904367365,27.061031401644698,95.66005677673076,1.302383774954291,75.56500165651049,0.00012559180237321896
2,6.800983783802543,6.317245101410002,48.40458759603792,3.5551137003484152,42.96348149299548,0.008446848442774206
5,14.6953105303589,34.443324221277805,89.50327516051695,9.984596175805825,41.56250302491565,0.013018566128686515
8,12.923086907602332,7.815861069961894,34.381290363508946,9.078128990571297,50.50252593243165,0.002838446224986354
7,9.75324084961838,12.467615545335098,81.69833808090694,1.4576337059396598,76.76941091599885,0.0019739168059033827
4,8.83254089379875,21.101178298484356,10.602718995537884,7.899928711336329,93.1885101143509,0.00836099798699614
6,6.881608016765959,17.576402079844016,6.331924697232094,6.450582049279074,75.59619341159778,0.0010682157928907808
2,4.693173557147103,6.294898827086254,45.27866366953424,2.4119928091176845,29.543052720197522,0.001908689269663514
4,11.085007755106304,36.46177547341804,69.05526403996448,1.6911928901834734,202.08953194389187,0.03584186517705905
5,8.927071745394546,37.8008291232591,52.11020142944952,2.741360753871636,45.493677351006966,0.0010239822021022268
1,8.606089600229359,35.24120826953581,30.884380914245913,2.872303590492247,30.884380914245913,0.004872195060766187
8,6.095709951533783,7.63416162424761,88.67725085424267,4.32011363612048,23.267817492271732,0.00013724524487528824
6,9.448292990722527,23.462247293526982,51.13245436611265,5.883577827994261,138.54886665626847,0.00506701637542864
3,3.7210218866727773,48.64509855983531,46.543897060032315,3.288931603442107,5.404742642164703,0.00024979180363586464
3,13.474479429205513,20.47481391727759,16.952016032946236,9.849066290871713,4.561071317818785,0.004320023492924096
7,13.085910100988963,41.61926828579285,66.77947928065699,8.49542025029515,18.887749260412708,0.003896938941132489
1,4.286829621234283,4.628803352604938,71.2604684254733,0.4827982067753482,71.2604684254733,0.0001713319461763656
1,6.990881902519484,47.24445131074768,1.3581587898769731,2.5458994144455844,1.3581587898769731,0.0001351762646537068
8,7.229553412790878,38.70857500114646,3.0422314393284244,4.740095447105653,139.92285525190502,0.0013768665412796574
3,14.719388627910718,10.816448508313536,14.079991220969045,7.633966626473125,6.77763744806177,0.0046773564386031205
5,3.9275219178055902,12.89350017740043,9.422237874750738,1.3104905871543784,8.023717560087348,1.7641586463452616e-05
6,7.3809795988053235,22.901191026679463,75.23614423973922,5.634864248141459,105.64576484766542,0.0018419735090457877
8,14.634864622038698,14.807723413192896,62.73244695231713,6.264547502962577,108.35451375633542,0.008844675654499121
1,8.953165276884809,23.047775705659134,70.83908550348353,1.170538963161862,70.83908550348353,0.0020778295502566733
4,4.8435782447192,38.22000556946531,72.3995384144738,2.705215908254036,92.56079374465442,0.0013695087449085693
7,4.763076325207276,28.656746732703525,97.74742783005703,1.2538322797431707,80.99319407030448,0.0002750658886505528
6,10.712605856946697,22.900731215797293,86.46777525856504,9.463587529700737,153.32906709419507,0.00817333211066454
1,3.4656542883713417,47.85620978427801,4.6279879489247495,2.921989696650915,4.6279879489247495,0.0002461376058065293
3,7.665541427536832,5.95500288046778,8.044320020933426,1.463023077101035,6.509004356480325,0.00037743885986700086
1,13.293107493685335,27.544768788478486,41.07093959033382,10.693800830505559,41.07093959033382,0.11423127781379247
7,9.218219308117318,26.09078506916278,53.94343554879361,4.756293195131797,25.680217725960468,0.001100394690582845
2,11.258005410587025,35.23934934201326,32.10134439286336,6.395619473033069,396.72478555795163,0.3537966452445282
7,5.458992390191997,44.73570523778064,92.86063295770195,5.067604494201101,1.3635532170089675,0.000393403194300809
8,4.790533775558023,41.88184943414362,88.31142870743197,2.24928511090027,100.31820714855034,0.00028721046302128227
4,13.661180461729153,42.56444196487574,43.33669486968349,10.011001788362945,290.74026146748247,0.09651807279020888
7,8.287843290589281,33.81984932468698,17.538858521994406,4.24247564357561,8.4566460659916,0.00026001277871664255
4,4.167050590266388,42.78138407676168,47.99830655289917,3.3104515688853695,89.13609588474142,0.0008398054862288917
3,6.596301190494775,14.449546597097068,79.95950799420427,1.9774727297638948,55.98883989134025,0.0023905636567121023
8,3.9836253311218863,21.580775868617458,82.83229686418426,1.896520434007876,42.98486270774422,7.076520604004023e-05
4,11.625771200330865,11.264444593127216,16.62743683821083,9.3175770539285,65.47892776925056,0.013396941284514395
5,13.77935649052554,15.2221724495187,50.01480831643993,5.926731141072311,38.12555450524722,0.00541375953529561
5,12.855302127434033,34.93773944412709,69.21797335437422,6.499837955161081,47.14845811460769,0.0068951028258653745
7,8.868208564159131,39.89656837556578,56.8970033761241,7.572438514542901,3.2891641075580607,0.0010333938308260727
3,3.3322786411053045,6.973273183259076,57.0332426201248,2.379418078347361,16.308578456961364,0.00021982686142672306
3,3.836492957627534,42.992573595783156,77.78121434439174,1.0385653548609937,56.72529807677616,0.00045751643781212264
3,3.4829624902584486,11.796005523669184,37.417109359158005,0.7465425626833153,29.397079058138335,0.0001646817192318278
8,12.070489814140647,40.681801190091534,0.4481693325528835,6.048636560404132,245.52463344294736,0.01124445805271978
2,3.515233858412605,21.399308610629557,12.221158358536732,1.5399548712924493,75.22357417470542,0.0020421923737013064
2,8.709561779935212,32.6782576340551,14.586912695389609,1.8873707276584493,284.6133037244424,0.11752334016937856
2,13.624887875202369,33.923430825231165,81.88549607630752,7.594518917402854,462.20294133595837,0.7306536079309668
2,8.256381397613636,38.79869543749441,71.92685059486148,1.3530080833877047,320.33682726180587,0.11268241007487736
4,11.56730495792105,1.839686214860925,37.78856407727239,9.006571678338597,10.640105737089893,0.0021442789386987705
5,10.540036383583846,29.118528157917428,98.69036664352556,8.940471573445173,22.293525774287787,0.0027925379027950573
8,13.149461600624248,16.212494781930754,59.32377215654173,7.035828603432701,106.59278879265972,0.006311324554796005
2,4.587404496115266,5.705737859338927,24.05120424055369,1.4955019729700736,26.174527509586486,0.0015792830556196353
6,12.425053111774318,22.91234209671459,3.757288584461016,6.125933450071308,177.9294171667633,0.01479898027024838
7,6.8949439099833505,9.144382544827634,14.316470777757917,6.209388448938522,0.39645591064579355,0.00012220724664401502
1,11.12591949506785,29.35129409668813,72.0670323249132,4.780974502469576,72.0670323249132,0.039255945523079996
5,7.3665647235225995,6.454817492981668,45.65117567217902,2.1696386137152603,40.2943161651921,0.00047523791513440585
3,3.667689272252855,40.049293424236794,25.93840210382462,2.104420441420169,11.055651807059222,0.00013330596726446133
4,13.517151298109221,42.15995708118426,95.20584182972107,10.2878844023561,284.94125929407943,0.09163252288356638
8,9.286116944842139,47.21760417358751,17.311502592884487,2.620298494129758,219.23409710559994,0.004571716821513492
7,12.235201815536787,48.10376890186115,77.96343561334791,10.245681783562505,5.513845827323261,0.0037187172334485073
8,3.1489165807219144,8.616395117036252,82.02194416838712,1.1074582683210203,13.566154725043397,1.103085075572698e-05
5,13.126619587987587,33.650455048152615,30.4579947087249,1.077259872475153,30.15871186555477,0.0001990640611370993
1,10.930740647267132,27.562065906130883,20.66729377890758,3.8946049399213134,20.66729377890758,0.007549031166371797
8,13.038242333370945,40.72539840652657,64.50826919667863,4.9468897057175605,265.4938067736862,0.015324288391602723
6,12.306228966285714,40.44115499913974,57.07622847514801,0.7316938958460261,311.04882067528985,0.02513580544356707
4,9.04889936208106,26.33446794631756,92.67128453077733,0.7099179178961285,119.14897510008855,0.011495195600444286
8,5.910473679189598,32.29054400256038,30.3653645737601,5.076231019325336,95.42620520692334,0.0005131015094420654
2,12.469727415514944,26.47815468241686,2.9038782659774443,1.0780156392894378,330.17537135557893,0.4001248942994369
1,3.94480041916178,34.003069787397806,40.71650620891203,2.7755742483164565,40.71650620891203,0.0023679194470297275
1,10.32607408850183,11.238011882940974,61.30520258694786,6.355197922757215,61.30520258694786,0.05080607457704151
